composition,structure_id,energyperatom
Zn1Bi4,ZnBi4_025605_sg14,-3.386212113
Zn1Bi4,ZnBi4_006055_sg88,-3.3842807689999996
Zn1Bi4,ZnBi4_010293_sg13,-3.3817336510000002
Zn1Bi4,ZnBi4_100786_sg2,-3.381274438
Zn1Bi4,ZnBi4_402054_sg13,-3.371810347
Zn1Bi4,ZnBi4_022073_sg205,-3.371161693
Zn1Bi4,ZnBi4_030789_sg121,-3.3642000569999997
Zn1Bi4,ZnBi4_024672_sg5,-3.360205358
Zn1Bi4,ZnBi4_040428_sg92,-3.35952496
Zn1Bi4,ZnBi4_002442_sg20,-3.3586729539999998
Zn1Bi4,ZnBi4_165263_sg12,-3.350335207
Zn1Bi4,ZnBi4_001165_sg65,-3.295650305
Zn1Bi4,ZnBi4_018010_sg195,-3.2116775339999997
Sr1Bi4,SrBi4_010293_sg13,-3.859526447
Sr1Bi4,SrBi4_100786_sg2,-3.857350405
Sr1Bi4,SrBi4_402054_sg13,-3.8426658710000003
Sr1Bi4,SrBi4_024672_sg5,-3.839756547
Sr1Bi4,SrBi4_022073_sg205,-3.8268817289999997
Sr1Bi4,SrBi4_002492_sg2,-3.8167035910000013
Sr1Bi4,SrBi4_002442_sg20,-3.802988123
Sr1Bi4,SrBi4_006055_sg88,-3.7882915560000003
Sr1Bi4,SrBi4_025605_sg14,-3.78617668
Sr1Bi4,SrBi4_040428_sg92,-3.7761720960000003
Sr1Bi4,SrBi4_030789_sg121,-3.7450550189999996
Sr1Bi4,SrBi4_165263_sg12,-3.722191151
Sr1Bi4,SrBi4_415303_sg218,-3.6830503460000004
Sr1Bi4,SrBi4_001165_sg65,-3.5103569219999997
Sr1Bi4,SrBi4_018010_sg195,-3.43522726
Zn1As2,ZnAs2_609931_sg98,-3.613751868
Zn1As2,ZnAs2_020518_sg98,-3.6137396230000003
Zn1As2,ZnAs2_051572_sg2,-3.525842548
Zn1As2,ZnAs2_109339_sg205,-3.525250368
Zn1As2,ZnAs2_075420_sg12,-3.523446667
Zn1As2,ZnAs2_042134_sg15,-3.521960598
Zn1As2,ZnAs2_020725_sg11,-3.521960113
Zn1As2,ZnAs2_651214_sg164,-3.521801787
Zn1As2,ZnAs2_051243_sg2,-3.51839665
Zn1As2,ZnAs2_027160_sg15,-3.517489388
Zn1As2,ZnAs2_091560_sg15,-3.515705863
Zn1As2,ZnAs2_048163_sg15,-3.514726397
Zn1As2,ZnAs2_037036_sg85,-3.5047740430000003
Zn1As2,ZnAs2_023892_sg12,-3.49722092
Zn1As2,ZnAs2_051246_sg40,-3.485132146
Zn1As2,ZnAs2_261194_sg152,-3.48344381
Zn1As2,ZnAs2_653819_sg9,-3.480120392
Zn1As2,ZnAs2_089471_sg10,-3.479487675
Zn1As2,ZnAs2_150913_sg63,-3.471568008
Zn1As2,ZnAs2_051238_sg31,-3.469207557
Zn1As2,ZnAs2_173561_sg218,-3.467538766
Zn1As2,ZnAs2_051247_sg2,-3.465078842
Zn1As2,ZnAs2_031696_sg72,-3.465078236
Zn1As2,ZnAs2_051244_sg51,-3.461025802
Zn1As2,ZnAs2_051239_sg26,-3.455507702
Zn1As2,ZnAs2_169571_sg60,-3.454492188
Zn1As2,ZnAs2_018126_sg141,-3.4533048560000004
Zn1As2,ZnAs2_027094_sg99,-3.451490818
Zn1As2,ZnAs2_107966_sg5,-3.4447409469999997
Zn1As2,ZnAs2_077655_sg138,-3.443188314
Zn1As2,ZnAs2_027490_sg58,-3.437751698
Zn1As2,ZnAs2_077832_sg20,-3.4375367480000003
Zn1As2,ZnAs2_421221_sg14,-3.43372267
Zn1As2,ZnAs2_058847_sg147,-3.42991906
Zn1As2,ZnAs2_151889_sg143,-3.4272216280000003
Zn1As2,ZnAs2_421220_sg10,-3.424941555
Zn1As2,ZnAs2_095272_sg115,-3.424716019
Zn1As2,ZnAs2_018133_sg194,-3.4197283310000004
Zn1As2,ZnAs2_633255_sg58,-3.416751032
Zn1As2,ZnAs2_068713_sg5,-3.416592583
Zn1As2,ZnAs2_042726_sg34,-3.416246077
Zn1As2,ZnAs2_084180_sg194,-3.40842182
Zn1As2,ZnAs2_100568_sg198,-3.4034407389999997
Zn1As2,ZnAs2_053068_sg205,-3.403437808
Zn1As2,ZnAs2_010422_sg1,-3.403437457
Zn1As2,ZnAs2_041401_sg29,-3.4014215389999998
Zn1As2,ZnAs2_016694_sg61,-3.40141521
Zn1As2,ZnAs2_150886_sg22,-3.400620959
Zn1As2,ZnAs2_024316_sg187,-3.3918826560000004
Zn1As2,ZnAs2_051245_sg115,-3.389667957
Zn1As2,ZnAs2_095570_sg194,-3.389325387
Zn1As2,ZnAs2_181504_sg139,-3.386830905
Zn1As2,ZnAs2_180398_sg65,-3.384396205
Zn1As2,ZnAs2_026152_sg137,-3.374830355
Zn1As2,ZnAs2_020745_sg164,-3.3708859560000004
Zn1As2,ZnAs2_001503_sg10,-3.3646700110000003
Zn1As2,ZnAs2_181575_sg137,-3.359578612
Zn1As2,ZnAs2_246961_sg166,-3.349418162
Zn1As2,ZnAs2_181507_sg194,-3.3422455330000003
Zn1As2,ZnAs2_051237_sg123,-3.3356752999999997
Zn1As2,ZnAs2_182351_sg191,-3.334945653
Zn1As2,ZnAs2_078698_sg166,-3.3317400910000003
Zn1As2,ZnAs2_260549_sg127,-3.330800647
Zn1As2,ZnAs2_260545_sg191,-3.319181113
Zn1As2,ZnAs2_009789_sg14,-3.2973399430000003
Zn1As2,ZnAs2_169574_sg86,-3.29423077
Zn1As2,ZnAs2_012167_sg111,-3.28113893
Zn1As2,ZnAs2_262672_sg225,-3.273755654
Zn1As2,ZnAs2_168800_sg225,-3.273755352
Zn1As2,ZnAs2_262671_sg225,-3.273755247
Zn1As2,ZnAs2_023640_sg140,-3.266369843
Zn1As2,ZnAs2_089236_sg22,-3.2308334839999997
Zn1As2,ZnAs2_048016_sg165,-3.193953705
Zn1As2,ZnAs2_038401_sg160,-3.1848707789999997
Zn1As2,ZnAs2_650091_sg187,-3.1760424730000003
Zn1As2,ZnAs2_009481_sg180,-3.1357185610000005
Mg1Bi4,MgBi4_071579_sg43,-3.5710763739999996
Mg1Bi4,MgBi4_165263_sg12,-3.529914911
Mg1Bi4,MgBi4_025605_sg14,-3.52951006
Mg1Bi4,MgBi4_040428_sg92,-3.524067403
Mg1Bi4,MgBi4_010293_sg13,-3.523068791
Mg1Bi4,MgBi4_006055_sg88,-3.517891808
Mg1Bi4,MgBi4_402054_sg13,-3.514692484
Mg1Bi4,MgBi4_035139_sg162,-3.507573377
Mg1Bi4,MgBi4_100786_sg2,-3.501168963
Mg1Bi4,MgBi4_024672_sg5,-3.5011604110000003
Mg1Bi4,MgBi4_002442_sg20,-3.492551208
Mg1Bi4,MgBi4_065415_sg15,-3.476284305
Mg1Bi4,MgBi4_415303_sg218,-3.4085772110000003
Mg1Bi4,MgBi4_030789_sg121,-3.3981327410000004
Mg1Bi4,MgBi4_001165_sg65,-3.378540371
Mg1Bi4,MgBi4_018010_sg195,-3.229404454
Cd1Sb4,CdSb4_025605_sg14,-3.435069048
Cd1Sb4,CdSb4_040428_sg92,-3.430996085
Cd1Sb4,CdSb4_002492_sg2,-3.4258106639999997
Cd1Sb4,CdSb4_016797_sg15,-3.406668978
Cd1Sb4,CdSb4_100786_sg2,-3.3987507989999997
Cd1Sb4,CdSb4_065415_sg15,-3.3885711589999996
Cd1Sb4,CdSb4_035139_sg162,-3.386857453
Cd1Sb4,CdSb4_022073_sg205,-3.381794916
Cd1Sb4,CdSb4_006055_sg88,-3.375901106
Cd1Sb4,CdSb4_402054_sg13,-3.374968209
Cd1Sb4,CdSb4_415303_sg218,-3.3670297139999996
Cd1Sb4,CdSb4_010293_sg13,-3.3619603419999997
Cd1Sb4,CdSb4_002442_sg20,-3.355518604
Cd1Sb4,CdSb4_165263_sg12,-3.3204523010000004
Cd1Sb4,CdSb4_030789_sg121,-3.3028845839999996
Cd1Sb4,CdSb4_001165_sg65,-3.239354601
Cd1Sb4,CdSb4_018010_sg195,-3.155426758
Be1As2,BeAs2_018126_sg141,-4.513130355
Be1As2,BeAs2_026152_sg137,-4.497091287
Be1As2,BeAs2_051243_sg2,-4.371449082
Be1As2,BeAs2_653819_sg9,-4.360325437
Be1As2,BeAs2_181575_sg137,-4.338901355
Be1As2,BeAs2_020518_sg98,-4.293523385
Be1As2,BeAs2_609931_sg98,-4.293523382
Be1As2,BeAs2_038401_sg160,-4.28694132
Be1As2,BeAs2_084180_sg194,-4.28114287
Be1As2,BeAs2_095570_sg194,-4.281023842
Be1As2,BeAs2_650091_sg187,-4.279624226
Be1As2,BeAs2_031696_sg72,-4.267543203
Be1As2,BeAs2_024316_sg187,-4.263534918
Be1As2,BeAs2_280988_sg42,-4.257504746
Be1As2,BeAs2_020725_sg11,-4.248469786999999
Be1As2,BeAs2_051572_sg2,-4.243841123
Be1As2,BeAs2_027094_sg99,-4.2384145019999995
Be1As2,BeAs2_051246_sg40,-4.235937446
Be1As2,BeAs2_248069_sg70,-4.234677783
Be1As2,BeAs2_077655_sg138,-4.229657361
Be1As2,BeAs2_077832_sg20,-4.2265805410000015
Be1As2,BeAs2_027160_sg15,-4.224230964
Be1As2,BeAs2_010510_sg216,-4.22132149
Be1As2,BeAs2_091560_sg15,-4.216843417
Be1As2,BeAs2_058847_sg147,-4.21537854
Be1As2,BeAs2_048163_sg15,-4.214475908
Be1As2,BeAs2_020745_sg164,-4.2118451310000005
Be1As2,BeAs2_421221_sg14,-4.20947964
Be1As2,BeAs2_169571_sg60,-4.206788197
Be1As2,BeAs2_027490_sg58,-4.200926455
Be1As2,BeAs2_089471_sg10,-4.200763428
Be1As2,BeAs2_095272_sg115,-4.197762938
Be1As2,BeAs2_421220_sg10,-4.197378082
Be1As2,BeAs2_042134_sg15,-4.194268214
Be1As2,BeAs2_651214_sg164,-4.19096225
Be1As2,BeAs2_042726_sg34,-4.190147463
Be1As2,BeAs2_051239_sg26,-4.18986307
Be1As2,BeAs2_633255_sg58,-4.189735608
Be1As2,BeAs2_151889_sg143,-4.188751618
Be1As2,BeAs2_010422_sg1,-4.182030913999999
Be1As2,BeAs2_016694_sg61,-4.1820308
Be1As2,BeAs2_100568_sg198,-4.182010117
Be1As2,BeAs2_041401_sg29,-4.182009589
Be1As2,BeAs2_053068_sg205,-4.181900603
Be1As2,BeAs2_173561_sg218,-4.172597264
Be1As2,BeAs2_018133_sg194,-4.164897717
Be1As2,BeAs2_037036_sg85,-4.164581869
Be1As2,BeAs2_051238_sg31,-4.158929357
Be1As2,BeAs2_107966_sg5,-4.154221553
Be1As2,BeAs2_001503_sg10,-4.154007657
Be1As2,BeAs2_051247_sg2,-4.146004282
Be1As2,BeAs2_009481_sg180,-4.134874879
Be1As2,BeAs2_051244_sg51,-4.129769145
Be1As2,BeAs2_261194_sg152,-4.128598556
Be1As2,BeAs2_051213_sg130,-4.127952315
Be1As2,BeAs2_009789_sg14,-4.11399668
Be1As2,BeAs2_246961_sg166,-4.108111885
Be1As2,BeAs2_078698_sg166,-4.103609389
Be1As2,BeAs2_023892_sg12,-4.101518277
Be1As2,BeAs2_169578_sg191,-4.0849911169999995
Be1As2,BeAs2_181504_sg139,-4.058858067
Be1As2,BeAs2_169574_sg86,-4.052079273
Be1As2,BeAs2_180398_sg65,-4.032042088
Be1As2,BeAs2_089236_sg22,-4.031742924
Be1As2,BeAs2_012167_sg111,-4.031170747
Be1As2,BeAs2_109339_sg205,-4.023349314
Be1As2,BeAs2_168800_sg225,-4.02301123
Be1As2,BeAs2_262671_sg225,-4.023011215
Be1As2,BeAs2_262672_sg225,-4.023011208
Be1As2,BeAs2_051237_sg123,-4.012109153
Be1As2,BeAs2_051245_sg115,-4.002250623
Be1As2,BeAs2_023640_sg140,-3.987279777
Be1As2,BeAs2_072042_sg227,-3.982252054
Be1As2,BeAs2_051242_sg38,-3.946282492
Be1As2,BeAs2_182351_sg191,-3.914990245
Be1As2,BeAs2_260545_sg191,-3.886823653
Be1As2,BeAs2_150886_sg22,-3.858313755
Be1As2,BeAs2_181507_sg194,-3.8043945669999997
Be1As2,BeAs2_048016_sg165,-3.637234035
Be1As2,BeAs2_028387_sg217,-3.30763136
Be1As2,BeAs2_068713_sg5,-3.2954015930000002
Zn1Sb2,ZnSb2_609931_sg98,-3.136904336
Zn1Sb2,ZnSb2_020518_sg98,-3.1369000039999997
Zn1Sb2,ZnSb2_009789_sg14,-3.12813713
Zn1Sb2,ZnSb2_020745_sg164,-3.1214254230000003
Zn1Sb2,ZnSb2_051572_sg2,-3.114277702
Zn1Sb2,ZnSb2_051246_sg40,-3.113376287
Zn1Sb2,ZnSb2_042134_sg15,-3.101829178
Zn1Sb2,ZnSb2_018126_sg141,-3.10178319
Zn1Sb2,ZnSb2_280988_sg42,-3.09439874
Zn1Sb2,ZnSb2_020725_sg11,-3.09280542
Zn1Sb2,ZnSb2_048163_sg15,-3.089182529
Zn1Sb2,ZnSb2_027160_sg15,-3.089171155
Zn1Sb2,ZnSb2_091560_sg15,-3.089167938
Zn1Sb2,ZnSb2_651214_sg164,-3.0867895
Zn1Sb2,ZnSb2_027094_sg99,-3.086590353
Zn1Sb2,ZnSb2_038401_sg160,-3.0857425789999997
Zn1Sb2,ZnSb2_151889_sg143,-3.078044269
Zn1Sb2,ZnSb2_077832_sg20,-3.074294048
Zn1Sb2,ZnSb2_018133_sg194,-3.07403933
Zn1Sb2,ZnSb2_058847_sg147,-3.071052097
Zn1Sb2,ZnSb2_037036_sg85,-3.065827135
Zn1Sb2,ZnSb2_169571_sg60,-3.063949961
Zn1Sb2,ZnSb2_653819_sg9,-3.06212362
Zn1Sb2,ZnSb2_027490_sg58,-3.05883325
Zn1Sb2,ZnSb2_421221_sg14,-3.05744512
Zn1Sb2,ZnSb2_010422_sg1,-3.0552356819999997
Zn1Sb2,ZnSb2_041401_sg29,-3.055234258
Zn1Sb2,ZnSb2_016694_sg61,-3.055229784
Zn1Sb2,ZnSb2_421220_sg10,-3.052948093
Zn1Sb2,ZnSb2_100568_sg198,-3.052907513
Zn1Sb2,ZnSb2_051238_sg31,-3.05064318
Zn1Sb2,ZnSb2_053068_sg205,-3.0489750489999996
Zn1Sb2,ZnSb2_031696_sg72,-3.0460698230000003
Zn1Sb2,ZnSb2_042726_sg34,-3.042312113
Zn1Sb2,ZnSb2_650091_sg187,-3.040423595
